user,risk_score,risk_level
AAF0535,18.055517697699024,Low
AAM0658,43.96619437723304,Low
ABC0174,42.6883872674388,Low
AHD0848,27.0078076032311,Low
AHM0410,31.006938888875695,Low
AIB0948,43.562516738594645,Low
AIP0982,44.08187672077696,Low
AJD0074,21.64968442166025,Low
AJF0370,100.0,High
AJH0175,32.13423244699109,Low
AJN0607,34.08912700012537,Low
AJR0932,42.07788556747909,Low
AKR0057,23.928284860953358,Low
AMR0318,51.59383573321181,Medium
ANM0123,28.53145914465673,Low
AOK0844,44.75782930723537,Low
ATE0869,52.82373292684387,Medium
ATP0662,38.777351890250245,Low
AVM0947,59.834499867408994,Medium
BAJ0654,52.88877923193287,Medium
BAL0044,93.58206509404698,High
BBG0325,23.913388849813884,Low
BBS0039,46.49723709731089,Medium
BBS0422,25.72649352588622,Low
BDI0533,39.41722374444802,Low
BDV0168,48.84301968806639,Medium
BEH0615,30.690912823353557,Low
BIH0745,52.61640743602458,Medium
BIS0247,39.31003819916903,Low
BJM0111,70.269474957798,Medium
BJP0134,57.43934393024266,Medium
BLS0678,27.32221674814458,Low
BMG0917,76.48127149678523,High
BMT0528,23.54317035572432,Low
BQS0525,26.369024706864643,Low
BRB0355,34.88915053224119,Low
BRM0995,79.37383118832756,High
BRS0734,37.119038861185395,Low
BSS0369,90.65140635700031,High
BTL0226,32.48024698548996,Low
BTR0403,22.412686984636267,Low
BVC0790,56.28072817318759,Medium
BWP0202,51.871375686236895,Medium
CAA0612,25.59004387281787,Low
CAB0614,30.005074230777467,Low
CAH0936,36.019584692564734,Low
CAM0681,18.081248783854704,Low
CAS0507,50.505311062861004,Medium
CCA0046,91.58064826938238,High
CCL0068,18.044914105292364,Low
CCM0136,16.827441196810007,Low
CEJ0109,13.730833485145274,Low
CFM0767,22.70312393552796,Low
CGB0637,63.07609954506142,Medium
CHM0821,33.026927030239435,Low
CIM0271,23.16291996791235,Low
CLB0774,67.34260875730614,Medium
CPG0322,29.35312241801129,Low
CQH0701,20.172429779196552,Low
CQW0652,49.23982032663641,Medium
CSC0217,41.51750209946521,Low
CTA0020,36.45063686726174,Low
CWR0502,17.76181309271041,Low
DAL0673,14.193147133697378,Low
DBB0384,59.18469721360739,Medium
DCH0843,38.44299118382055,Low
DFH0188,47.15275393965019,Medium
DIB0081,27.41428121113372,Low
DIB0285,12.67586931280216,Low
DIW0118,25.790053537297762,Low
DLM0051,74.44613449122302,Medium
DMK0257,42.85146166769294,Low
DPM0423,20.727408450462832,Low
DRR0162,15.493223103280537,Low
EAH0466,31.89937594886818,Low
EDB0714,14.813128459454477,Low
EGD0132,19.676368299533685,Low
EHB0824,43.37957578666228,Low
EHD0584,30.474493577121603,Low
EIS0041,94.06411931628223,High
EMW0772,13.83430493098031,Low
ESH0283,31.822659235727883,Low
ESJ0670,43.97179882647139,Low
ESR0693,27.59691222131122,Low
FEB0306,20.298195588032062,Low
FFC0891,32.62589252589759,Low
FKK0055,30.51168865348746,Low
FMG0527,35.16306367029405,Low
FOB0756,35.70684264297655,Low
FSC0601,34.49817737202806,Low
FTM0406,40.0895580674865,Low
GCL0016,18.300065044227352,Low
GCS0571,20.431868051953835,Low
GHH0288,24.478670496107956,Low
GHL0460,41.13936227834225,Low
GKO0078,29.89617254808199,Low
GNS0178,38.655324406612344,Low
GTD0219,81.88553416710712,High
GZC0735,31.05693161284816,Low
HAD0246,37.44672943411827,Low
HAH0760,35.26213671916928,Low
HBO0413,25.22892115397234,Low
HCL0651,51.25093570573917,Medium
HCM0267,55.21865463582205,Medium
HCS0003,50.84813681009296,Medium
HDH0928,38.843318305868344,Low
HDS0367,93.01839344328047,High
HFB0347,29.61861027240943,Low
HJB0742,36.607783069555516,Low
HJS0072,22.088044446498404,Low
HMM0108,24.19446978276429,Low
HPH0075,69.19148005600711,Medium
HRB0351,44.6763656748271,Low
HRL0540,86.44482994243502,High
HSB0196,73.0455806621713,Medium
HVF0067,25.96478540004205,Low
HWW0436,28.582864522603813,Low
HXL0968,17.688060967781865,Low
IBB0359,98.77052645284071,High
IBB0696,23.188435776921448,Low
IBM0671,16.152883452383293,Low
IBS0836,32.74404035845439,Low
ICH0294,34.24165691930199,Low
IIW0249,45.45438474855367,Medium
IJM0444,55.43704127600885,Medium
IJM0776,16.259982594803475,Low
IKP0472,43.70271847531896,Low
IKR0401,18.310971652851237,Low
ILH0958,42.18184153401133,Low
ILJ0526,31.328653051744272,Low
IRM0931,60.73024432244708,Medium
IUB0565,12.319538593238653,Low
JBD0616,47.80086825156628,Medium
JCG0316,40.664220324810444,Low
JCR0172,38.54036880330022,Low
JDB0169,62.232914398490436,Medium
JDC0030,52.98951078708426,Medium
JDF0593,54.82329809231838,Medium
JFC0557,40.357136278397434,Low
JGT0221,43.68137179836997,Low
JHP0583,40.137331401158725,Low
JJH0613,41.9605069871715,Low
JJM0203,21.14107205150221,Low
JLM0364,54.68839783413833,Medium
JMB0308,45.419209194520256,Medium
JMD0520,38.47502893099248,Low
JMK0099,23.423036260686438,Low
JNJ0556,54.70284183058094,Medium
JRG0207,45.67805620149124,Medium
JTM0223,46.512762348142004,Medium
JTS0389,13.986339466935599,Low
KBG0549,18.284573505688194,Low
KCO0122,75.72501087667145,High
KCS0173,27.3873690835,Low
KJJ0293,17.014786473154327,Low
KKW0879,57.19596066407669,Medium
KLH0596,47.428241696086495,Medium
KMB0922,45.85479117098325,Medium
KMW0545,12.196998132511895,Low
KPC0073,18.694929226295876,Low
KRL0501,28.01734252534237,Low
KWE0082,28.35227776949603,Low
LBF0214,68.0409546247034,Medium
LBH0942,65.97602476520183,Medium
LCB0664,43.533003055016735,Low
LCC0819,38.38717250572008,Low
LDG0459,19.784516939876724,Low
LIM0674,22.171206386701357,Low
LJR0523,32.40610810246993,Low
LJT0817,63.819687589025186,Medium
LOM0086,20.380383551873845,Low
LQC0479,59.47548907177188,Medium
LRR0148,32.46529326841752,Low
MAR0955,43.63819461193075,Low
MAS0025,43.182255539980034,Low
MBJ0312,35.20262168746655,Low
MCD0125,26.55786092945167,Low
MCF0600,56.464778915938574,Medium
MDH0580,17.157487902585565,Low
MDM0625,69.270493135909,Medium
MGS0974,18.768945293627446,Low
MKW0441,19.81856145715439,Low
MLL0598,32.25391123814496,Low
MLM0950,49.89910906983068,Medium
MOH0273,56.84113442028485,Medium
MOS0047,86.54496199353154,High
MPM0220,93.88034046204261,High
MPT0376,19.716881263404375,Low
MSO0222,56.45419558898729,Medium
MTB0620,38.412135435098186,Low
MTT0901,22.295304913970064,Low
MVB0515,24.08039497429465,Low
MYD0978,39.365454542586114,Low
NAF0326,65.80989471992147,Medium
NDM0417,23.618327475853025,Low
NGC0058,26.3115793018102,Low
NGF0157,26.430728469721732,Low
NKP0236,22.171366576123777,Low
NMS0280,19.52870748122881,Low
NOB0181,39.53732383570198,Low
NWT0098,15.602885131123895,Low
OBH0499,70.38495848346409,Medium
OCS0865,37.652064519778826,Low
OLW0689,31.219469600961546,Low
PAD0773,37.47645254576079,Low
PDH0716,26.118366160364122,Low
PMC0328,24.219047444560285,Low
PMV0850,27.344883977758695,Low
PNH0761,34.943442647246265,Low
PNL0301,19.027602606937798,Low
PPF0435,41.47083048146677,Low
PSF0133,15.044356604014872,Low
QJR0688,29.8221585559163,Low
QOS0878,31.027371915605727,Low
QRM0739,63.56301970428269,Medium
RAB0589,36.51562921378898,Low
RAR0725,13.897809928727428,Low
RAW0915,45.033392507175115,Medium
RDT0424,22.78376804271641,Low
RGG0064,33.192701111084176,Low
RHL0992,54.68231975072899,Medium
RHO0732,61.660168358858094,Medium
RKD0604,55.002670600395795,Medium
RLG0856,27.704678453622577,Low
RMW0542,13.13729019488418,Low
RNP0211,40.99293983882423,Low
RRC0553,34.515447037324776,Low
RRP0568,19.780516152126363,Low
RSC0089,53.63121697900751,Medium
RSM0277,19.370017228000354,Low
RUM0880,42.942375083041014,Low
RVF0201,14.91066981610058,Low
SAA0999,68.42343994800842,Medium
SAB0781,21.5044866904304,Low
SBH0537,19.58095433982252,Low
SBN0866,67.96335343854845,Medium
SBN0971,24.17769009733633,Low
SCP0130,24.14806817311483,Low
SGM0021,35.38487729975821,Low
SJO0209,22.334073266571107,Low
SMY0792,14.715139435616948,Low
SNC0187,30.050834597687658,Low
TAP0551,35.633243310152615,Low
TDS0984,44.27995729507508,Low
THR0873,88.36466178561254,High
TNM0961,20.265063984695857,Low
TSR0676,16.912368599439993,Low
UAD0771,24.202628550311108,Low
USH0199,13.157488753389945,Low
VCC0396,33.707915078244746,Low
VFM0814,38.36801562856093,Low
VIA0063,62.071749562958075,Medium
VMJ0546,32.803038403733964,Low
VSA0230,22.04320400047807,Low
VSS0154,22.939231760303784,Low
VTT0385,36.853781585990326,Low
WBC0192,24.703011488803345,Low
WDD0366,61.382994802298484,Medium
WIF0691,61.29599336707149,Medium
WIQ0567,35.44660025355736,Low
WXH0872,46.67666154007869,Medium
XAA0104,10.512933485101108,Low
XHW0498,23.919014430591233,Low
XWD0923,58.36290952181614,Medium
ZKS0899,59.85683740788218,Medium
AAE0190,3.2297432965423574,Low
AAF0791,7.316700273905265,Low
AAL0706,2.4358799543982843,Low
AAN0823,4.616252191936885,Low
AAS0442,3.3904913183658505,Low
AAV0450,3.5187888492501123,Low
AAW0353,3.888420299180332,Low
ABC0253,4.469289384742906,Low
ABH0663,2.3819559780811392,Low
ABM0845,13.161065986706369,Low
ABN0239,4.2064867496207565,Low
ACC0042,48.07590223261799,Medium
ACV0812,41.005330115464936,Low
ADC0391,8.580055766873093,Low
ADD0846,4.189440714068901,Low
ADF0397,5.716954493271639,Low
AES0827,7.677866545133562,Low
AGB0186,2.534563036144213,Low
AGB0643,14.2746603851685,Low
AHC0142,11.412939482782097,Low
AHG0634,23.23826171262375,Low
AIH0675,0.16344111791123042,Low
AIM0627,8.340382666176623,Low
AIP0394,12.99750412297174,Low
AIS0405,3.7807570707482427,Low
AJC0840,8.61418211972302,Low
AJL0462,8.143165548833895,Low
AJP0723,2.202338937418763,Low
AJR0319,37.535784908212094,Low
AKC0924,10.729035101197871,Low
AKF0709,6.0843757633743865,Low
AKH0758,2.904858854771982,Low
AKK0329,6.6834705932217116,Low
AKW0167,2.866507255218806,Low
ALB0892,8.32315702934156,Low
ALC0788,5.713153755609477,Low
ALD0529,6.733854510706768,Low
ALD0544,1.9415816978253582,Low
ALH0402,3.0149393971377827,Low
AMD0077,7.093413225124722,Low
AMH0464,1.6599348856189886,Low
AMH0794,6.455407471633542,Low
AMJ0297,1.6181210965555488,Low
AMM0014,9.432892960193954,Low
AMR0400,2.55226172324797,Low
AMV0036,3.5866717218999096,Low
AMW0392,23.469981945879994,Low
ANP0555,0.7633181190910749,Low
ANT0430,2.6342134462852584,Low
AOB0019,3.734708697343471,Low
AOS0987,10.221582433110896,Low
APG0307,1.9229475715496582,Low
AQD0820,18.80830360872798,Low
ARA0252,2.7137589428793842,Low
ARB0834,10.663766953862535,Low
ARB0881,2.433769853973096,Low
ARD0509,4.267054112803555,Low
ARL0034,2.2403851785604583,Low
ASB0796,0.11453833170985124,Low
ASD0577,8.652133579621497,Low
ASG0048,4.66561763836747,Low
ASG0692,4.4255853684139925,Low
ASL0378,1.7753728291385051,Low
ASM0575,10.278737389683263,Low
ASS0206,4.936706683992561,Low
ASS0517,8.101083489100509,Low
ASV0946,8.481050777725475,Low
ATF0274,8.456831364458512,Low
AWM0764,3.0541689541080865,Low
BAH0875,29.95673238872011,Low
BAK0964,4.285710970455896,Low
BAM0611,19.858604304503626,Low
BAM0636,13.377938373096748,Low
BBH0810,21.277088003808025,Low
BCB0679,11.351009988562987,Low
BCM0653,18.06915590684689,Low
BCR0581,14.519881215705599,Low
BDB0453,7.095938612845214,Low
BEC0505,5.553183626907046,Low
BER0314,13.626115863650707,Low
BHC0665,10.38993061441583,Low
BHW0458,1.8186779100053587,Low
BJH0354,7.380967519997482,Low
BJH0811,22.09417034360957,Low
BJW0619,9.063899883850759,Low
BKW0374,45.917047741749734,Medium
BLB0114,8.538862804033018,Low
BLL0929,0.39711378784480733,Low
BMC0547,3.9336749188481046,Low
BMM0112,1.6406237003536859,Low
BMS0877,22.05859022908325,Low
BNG0237,3.0259919573581944,Low
BNR0965,8.627666547279889,Low
BSA0431,6.946096803150467,Low
BSB0990,1.9439940895003265,Low
BSH0445,0.5037158695551943,Low
BSS0463,5.319150058743601,Low
BTL0722,8.764886212558402,Low
BTN0061,14.280890978362606,Low
BTS0011,8.519212625185652,Low
BTW0005,23.825246263631943,Low
BVN0514,4.652625831111619,Low
BWH0813,23.193058825938476,Low
BXJ0010,14.669410467227504,Low
BYP0070,2.317907607555302,Low
CAB0388,2.7488971800782696,Low
CAC0889,2.9991929343396913,Low
CAM0102,1.0961238737825967,Low
CAN0842,6.02298392247387,Low
CBB0365,46.4190636349775,Medium
CBG0398,9.701647175080819,Low
CBG0490,15.392305964551001,Low
CCC0393,4.1180607559196005,Low
CCH0182,1.0409692043390864,Low
CCH0685,10.59646583067019,Low
CCM0467,1.6348420529486207,Low
CCM0855,4.798239399868769,Low
CCR0863,14.133804934068092,Low
CCW0031,3.5920349258746045,Low
CCW0524,0.6248700337523311,Low
CEB0210,2.680727872395823,Low
CEL0561,0.4601245881763769,Low
CFG0959,8.14253955604616,Low
CFW0264,2.122288456881577,Low
CGA0629,16.4668094701612,Low
CGF0337,1.3014751796243589,Low
CHG0146,6.810376006648794,Low
CIG0052,1.432465740226131,Low
CIM0926,10.123923588860558,Low
CJC0494,5.179653622541865,Low
CJF0802,11.669056536270691,Low
CJG0470,4.314859329678475,Low
CJH0702,2.687878119236833,Low
CJK0200,6.029802914976715,Low
CJM0138,3.0060781544114525,Low
CJM0521,11.503131162719049,Low
CJP0952,17.668751916866405,Low
CJV0286,1.8587597652757561,Low
CKB0427,0.5881069145073681,Low
CKB0482,8.01927323022384,Low
CKD0680,6.1016569393870626,Low
CKH0144,2.361363480386996,Low
CKP0721,1.5906938248742422,Low
CLD0894,1.0227191183075552,Low
CLF0852,33.317527594804716,Low
CLH0703,2.4623501469896754,Low
CLS0296,2.1299612545468203,Low
CMB0912,26.52241283045037,Low
CMM0487,8.123481715939374,Low
CMS0454,4.1557970387358525,Low
CMW0783,0.8845499253378319,Low
CNB0900,1.0555985838715551,Low
CNE0352,6.703952723282032,Low
CNM0800,4.539288988946521,Low
COF0120,34.18274233461672,Low
COM0321,17.36880476634528,Low
CQH0730,6.268038163479221,Low
CRD0624,22.345831317918037,Low
CRK0916,15.614663902562079,Low
CRO0027,9.593158344492746,Low
CRP0456,8.030283882709478,Low
CSB0080,5.4248043332792335,Low
CSH0626,26.60672812847087,Low
CSJ0340,2.26299687908087,Low
CSL0949,2.523486172716026,Low
CSP0197,13.867433557571177,Low
CTR0341,38.239392221145366,Low
CTR0697,8.903744472562876,Low
CTW0500,10.806230359067523,Low
CUD0795,9.540725105945892,Low
CWB0065,9.529350780939575,Low
CXC0336,5.076892155097466,Low
CYA0506,2.756064448524738,Low
DAG0558,2.3072102374590693,Low
DAR0885,17.48584901794156,Low
DBG0261,8.1612105748744,Low
DBS0235,6.869443149483173,Low
DBW0483,8.103728837864518,Low
DCC0160,8.71473524269951,Low
DDA0476,3.942657339396199,Low
DDM0579,1.7734795677177932,Low
DEB0782,7.250492839372409,Low
DFR0218,49.75087289601273,Medium
DGF0443,1.7133137637526357,Low
DGM0754,11.048348219320484,Low
DGN0480,5.272737384505688,Low
DGW0752,17.59334788971285,Low
DHM0937,0.48865966624442564,Low
DIC0988,2.867567306115924,Low
DID0650,18.23989980311308,Low
DJB0159,16.753215072193974,Low
DJS0682,2.9400143588151026,Low
DKB0631,11.920763228776186,Low
DLF0377,2.9066242860463154,Low
DLH0029,7.100170518356603,Low
DLS0383,4.073672179696578,Low
DMG0358,47.60684689757952,Medium
DMM0623,30.510559300772844,Low
DOL0332,1.8471276391461622,Low
DOP0562,0.812776325017218,Low
DPS0262,32.39874926426767,Low
DRR0242,12.998645689910393,Low
DSB0731,15.223319370830202,Low
DSM0591,2.293575424827882,Low
DTP0379,7.53614479939924,Low
DTT0076,25.737395958115915,Low
DVM0265,5.924257589367093,Low
DVW0103,0.6518991598226559,Low
DZC0228,5.512955146501495,Low
EBC0390,2.185123115124173,Low
ECF0828,4.860227150770189,Low
ECL0930,6.729711464538933,Low
ECR0822,4.796035341361594,Low
EDA0684,18.862961342895947,Low
EFS0882,1.942422011445128,Low
EGD0409,6.308304007274554,Low
EGK0893,2.1263355702381976,Low
EHB0420,36.50882424700188,Low
EHR0096,6.096009138074104,Low
EIM0156,2.203200706729164,Low
EIP0997,5.052785070183208,Low
EJW0884,1.0207922969115533,Low
ELB0847,7.438941485448441,Low
ELH0960,2.7874549646140396,Low
ELT0769,2.3062203349353037,Low
EMB0531,1.8562482725677758,Low
EMS0317,12.40324162000532,Low
EMW0105,7.013633712982104,Low
ENC0234,12.895873542727,Low
ENL0100,3.9074845931839213,Low
EPW0434,4.84250368430086,Low
ERH0449,1.6529596348216165,Low
