user,risk_score,risk_level
ESA0642,14.651183368886647,Low
ESH0135,4.55256356361344,Low
ETR0177,3.2006194110180486,Low
ETR0428,10.600456485721823,Low
EWH0191,7.540438707609634,Low
EZH0736,4.840010643174124,Low
EZT0640,22.045205934332092,Low
FAW0032,11.682027834716145,Low
FBA0348,6.373965268378957,Low
FBW0747,8.32194678250567,Low
FDE0117,15.20620379577868,Low
FGW0853,24.809452233963377,Low
FHO0630,14.55413953535492,Low
FHS0837,5.095398256192764,Low
FIR0920,28.95960330746274,Low
FKB0163,3.9807049116961988,Low
FLM0213,5.326541370268318,Low
FPC0954,5.460388713487793,Low
FQA0854,16.433399555131974,Low
FRB0023,10.198292310165694,Low
FRL0511,1.323932542997543,Low
FRR0832,7.390740019364605,Low
FSB0399,2.967668777588206,Low
FUM0015,33.98865570555351,Low
FWM0707,5.489093405597573,Low
FXF0957,1.971665991033942,Low
GAF0060,10.109736634847332,Low
GAF0570,7.3011684772309575,Low
GBM0603,11.07784809741733,Low
GCC0744,4.670965657248146,Low
GCC0945,2.2181961516002775,Low
GCG0951,5.26351208980251,Low
GCR0554,3.911475338810761,Low
GCS0518,1.153305593843809,Low
GDF0704,11.240244952432256,Low
GJD0298,3.000873804664887,Low
GJT0386,0.19098119105399805,Low
GLR0975,4.853692033720836,Low
GMF0738,5.0821320559117655,Low
GNZ0953,3.2872222939896707,Low
GOK0238,1.5337392639055194,Low
GQF0659,10.680165705633057,Low
GQP0743,14.310878727517512,Low
GRC0145,4.498489619818618,Low
GRM0868,21.286628519100766,Low
GTD0116,40.47512037966664,Low
GTD0898,1.701435253905515,Low
GZB0469,4.115566333193163,Low
HAC0282,2.5136667294945423,Low
HAH0248,3.327852159382224,Low
HAM0985,1.6613835675085231,Low
HAV0121,28.79216917174648,Low
HBB0056,1.1001277867841337,Low
HCC0344,1.8529008650558516,Low
HCL0113,0.30258310968802654,Low
HCV0478,6.976411633611206,Low
HCW0419,6.179066650193039,Low
HDD0789,5.457817082330931,Low
HDD0806,53.918885947344144,Medium
HDJ0446,6.798168446825511,Low
HDL0748,21.112702793121617,Low
HGG0240,3.776079916034286,Low
HGH0595,1.9854100138399673,Low
HGN0287,5.930186975368708,Low
HIA0414,4.985016818874916,Low
HIW0536,2.63303057514488,Low
HJA0018,4.038365975883763,Low
HKB0418,4.229271785140919,Low
HKF0831,4.6918182704646005,Low
HKI0171,22.523918266931712,Low
HKR0628,32.90411871556201,Low
HLH0512,25.297079165457966,Low
HLM0933,4.883235403418622,Low
HMW0713,3.0154953707996035,Low
HOB0994,27.534917972359562,Low
HPM0986,3.3246856192389234,Low
HPR0585,4.9524505550753375,Low
HRD0635,13.854943269982876,Low
HRW0550,0.45184559078603054,Low
HSD0457,3.7328002992566804,Low
HSG0818,23.076092668395997,Low
HSP0290,2.8099618596760965,Low
HTF0641,12.309390458757218,Low
HTH0007,16.69544551482906,Low
HVB0037,16.24963294581023,Low
HWH0646,11.753503570691047,Low
HWM0342,1.9385056935233087,Low
HWY0038,25.6144622308015,Low
IAR0694,20.538930829020153,Low
IAT0263,2.1363651444846,Low
IBP0883,11.917734947561751,Low
ICS0956,3.4623454301823986,Low
IDO0176,22.904045993217622,Low
IEB0153,9.377408046529895,Low
IHK0841,5.065542635372918,Low
IIA0092,5.2219721155357846,Low
IIL0513,11.910460251660524,Low
IJM0139,2.1618690591948533,Low
IJR0825,7.593794768033954,Low
IJW0851,8.938384075640245,Low
ILC0838,5.203956763022935,Low
ILR0304,4.136591299847311,Low
IMB0481,10.878970484915623,Low
IMG0320,12.581332252899092,Low
IMP0530,0.747530119673498,Low
IRT0491,4.20292287901347,Low
IUY0279,6.73191960336412,Low
IWM0816,24.84640726489963,Low
IYB0918,10.987656128004247,Low
JAD0609,24.92259293874082,Low
JAJ0849,29.821923536613014,Low
JAM0382,0.25595353739789284,Low
JAV0361,43.90705213594291,Low
JBM0350,14.700903742298745,Low
JCC0225,48.76998859028806,Medium
JCR0289,1.9848419388539498,Low
JCR0770,3.4076793997379173,Low
JCR0921,15.144274246704631,Low
JCV0245,0.12195080392258875,Low
JCW0858,8.295285045815337,Low
JER0404,4.459632867554408,Low
JFC0757,0.9609282149305015,Low
JGM0934,5.124507704344225,Low
JIG0128,7.661711065954913,Low
JIM0095,1.4857748913259237,Low
JJB0127,7.771343349003061,Low
JJB0700,9.738863068634537,Low
JJH0292,5.041449480847793,Low
JKB0126,8.25922560469819,Low
JKF0465,7.402977306793662,Low
JKJ0698,12.78213698364355,Low
JKM0303,1.843641360322976,Low
JLW0053,9.227266145403847,Low
JMC0925,31.326984366338333,Low
JMH0543,7.1929966351172006,Low
JML0909,1.7017268499403087,Low
JMW0638,10.607598823452697,Low
JNA0559,2.2579606972964337,Low
JOL0024,5.360784079648661,Low
JOM0750,14.003452120933662,Low
JPA0667,2.1796386776093057,Low
JPW0741,5.167203940835453,Low
JRF0835,3.9780167385712746,Low
JRH0455,5.646411327592945,Low
JRL0574,1.723859244774249,Low
JRS0362,46.178938994456026,Medium
JSA0775,13.070860211274782,Low
JSH0330,3.0859793571525977,Low
JXH0493,8.001331318729425,Low
JZD0888,3.536803624405101,Low
KAC0124,12.957697745446275,Low
KAL0395,4.78240031724959,Low
KAT0270,7.462695598276592,Low
KAT0489,10.46043953253733,Low
KBB0189,1.1089544018304593,Low
KBC0054,3.5768521263039275,Low
KBL0260,10.219388249192225,Low
KBP0008,26.778155227831853,Low
KBS0874,20.193168180984582,Low
KCB0815,19.694976431494407,Low
KCF0045,47.70101739959451,Medium
KDS0349,4.5435651543111035,Low
KDT0346,3.305489752523864,Low
KES0729,15.157604908114678,Low
KJA0152,3.7013903311258733,Low
KJG0910,2.0594486684725974,Low
KJM0887,2.7476601979769955,Low
KJP0371,50.07144342425063,Medium
KJS0618,7.602959901359328,Low
KJW0416,0.9408435384900663,Low
KKC0683,7.839665812990984,Low
KKS0119,11.106225958076966,Low
KLM0639,12.314581025468598,Low
KMS0657,16.121314964281,Low
KNB0022,0.8612294406698808,Low
KNG0672,0.0,Low
KNW0644,10.66063586333563,Low
KPP0452,9.103795980120397,Low
KPR0497,13.767540265966518,Low
KQC0708,1.6062200581639627,Low
KQS0415,0.662207698045351,Low
KRG0158,3.199433966528522,Low
KRL0062,1.6683866968064291,Low
KRM0541,5.120591548776905,Low
KRV0372,48.427481337136626,Medium
KSH0569,3.139404798868421,Low
KSP0357,40.12869591876613,Low
KSP0966,3.0793554936031184,Low
KTG0091,1.6563754859825692,Low
KVS0425,0.14465156563423243,Low
KVT0028,0.2046629311756103,Low
KWC0004,16.27195698352785,Low
LAF0991,30.544571880067657,Low
LAM0911,25.84987148229351,Low
LAP0338,20.04206576746168,Low
LBC0356,53.91547035426314,Medium
LCD0622,22.891843293137377,Low
LDB0090,6.056929407878366,Low
LDD0560,17.21902684292496,Low
LDM0587,3.267475417180014,Low
LEM0605,15.530151517286464,Low
LFS0071,3.4600808171765967,Low
LHB0606,27.25481979307843,Low
LHB0967,5.774143644685119,Low
LHL0309,11.576944033598261,Low
LHN0151,4.1130910900861775,Low
LJB0826,6.1504954460297485,Low
LJJ0905,3.165336928042698,Low
LLV0602,9.354206316423646,Low
LMF0980,4.51005853737299,Low
LNR0656,12.646802640922688,Low
LNS0989,8.633006604113081,Low
LOF0311,11.583939933647134,Low
LPC0492,12.122445672160103,Low
LPH0572,3.632100572862219,Low
LQP0508,7.330931395845104,Low
LRW0970,4.7458983637053604,Low
LTS0860,11.02438835152811,Low
LUR0896,10.063472385467048,Low
MAD0496,11.959807279782856,Low
MAD0753,8.084323403881092,Low
MAE0331,1.1551795099681244,Low
MAH0149,3.6757972587918966,Low
MAH0864,15.158240071640947,Low
MAW0166,10.279048793840051,Low
MBG0438,0.9643822288394379,Low
MBR0724,4.787527032700877,Low
MBW0809,20.42187375333061,Low
MCF0327,11.238746744883622,Low
MCJ0324,17.082505754661813,Low
MCS0035,10.115622402892315,Low
MCT0720,1.9120167434962805,Low
MDH0686,25.894711180838957,Low
MDM0976,1.9371709427051367,Low
MES0407,6.135559785851781,Low
MFV0897,1.438499823081416,Low
MHA0798,0.678289769991494,Low
MHG0244,1.1885861485636922,Low
MHG0733,5.315667017004253,Low
MHH0180,16.2174573956537,Low
MIB0904,9.417273458227324,Low
MIC0726,3.561793398275772,Low
MIL0255,1.784727911238199,Low
MIM0712,6.782410934953796,Low
MJB0588,2.198885879816333,Low
MJM0510,13.460116565407516,Low
MJS0890,5.58099796022114,Low
MKG0711,2.175458610946838,Low
MKL0941,2.130672654790918,Low
MKP0861,12.951994484493465,Low
MKS0204,7.81168324549078,Low
MLD0755,17.76065497580447,Low
MLG0475,1.171792277796054,Low
MLP0668,2.921753915646939,Low
MMB0488,4.41677284187108,Low
MMG0943,8.354973262512766,Low
MNC0717,14.96339351586454,Low
MNR0829,4.616738153817974,Low
MNS0224,46.8873656079894,Medium
MOP0763,4.515286460542781,Low
MSD0939,3.308858973081757,Low
MSG0839,5.163632198936089,Low
MSH0040,44.3469032644821,Low
MSS0001,11.65092546820866,Low
MSZ0310,9.761052291726182,Low
MVF0594,3.9273274758867958,Low
MVH0373,17.802761444161032,Low
NAB0801,2.580299006939169,Low
NAB0903,7.322794387111578,Low
NAF0033,2.343364003302147,Low
NAH0503,38.49866256167898,Low
NAR0981,7.05068039659915,Low
NBC0412,2.5267993221738045,Low
NBH0256,10.3735026383624,Low
NCE0097,7.175700011444511,Low
NCH0179,9.055050532051553,Low
NCK0295,3.9452904695807147,Low
NCK0421,2.4486940871785814,Low
NCO0666,4.659097302830706,Low
NGO0690,18.21223533453248,Low
NHE0919,16.057336243220576,Low
NHH0185,2.2256614197866917,Low
NIH0969,7.666077719465402,Low
NJB0243,1.6960244367835997,Low
NJC0705,1.6406117665397841,Low
NKH0807,21.560038643232566,Low
NKH0979,10.931874077763599,Low
NLO0131,2.7800671527581744,Low
NMB0972,2.4694588555597785,Low
NMC0486,21.17859489253692,Low
NMF0780,1.8434654541058102,Low
NMG0766,1.626606709480995,Low
NNA0610,16.21281727032107,Low
NNS0059,11.960772422820652,Low
NRD0548,2.4254901375018476,Low
NRF0137,4.596738573829338,Low
NRO0768,0.9731215496752521,Low
NSC0597,9.087649559382225,Low
NSS0876,21.37352814873416,Low
NUL0471,9.543818341055239,Low
NWK0215,28.919728393482302,Low
OCB0805,0.2238550376159477,Low
OHC0973,4.661409104712004,Low
OJK0233,10.921795449167284,Low
OKB0439,5.419832394243658,Low
OKC0107,0.04998134158538421,Low
OLB0749,4.671714030115085,Low
OLF0504,9.811566433235663,Low
OMM0944,4.388979126171754,Low
OMS0101,1.2805785037791741,Low
ONL0276,0.6432138551529412,Low
ONW0083,0.4798816245768377,Low
OQH0183,5.208193580189861,Low
ORB0473,2.102891633672421,Low
ORG0339,4.594230146867139,Low
ORM0669,8.190550772943427,Low
OSH0655,11.250343073834285,Low
OYM0026,2.264298290169689,Low
PBP0002,5.86916180830883,Low
PDW0259,5.7681015611075805,Low
PES0085,9.157347019208819,Low
PEV0323,43.82196386906331,Low
PGC0066,5.012348637927872,Low
PGH0184,2.7553084273060846,Low
PGO0433,0.3969212751735868,Low
PID0426,20.054034412797996,Low
PIS0522,6.257736529320453,Low
PKB0281,1.9329344645650604,Low
PKB0429,1.1796620445216093,Low
PLH0715,4.963598983056632,Low
PLH0862,7.588896192024064,Low
PMJ0564,20.939038291505945,Low
POB0343,1.4276217911266147,Low
PRM0740,9.702741443349149,Low
PTH0552,1.5040597780501062,Low
PTH0830,12.689220668456977,Low
QCH0110,2.7669381721446227,Low
QNF0205,3.0638878943092247,Low
QNP0216,50.01597759159851,Medium
QPM0727,4.237048353646969,Low
QSV0778,1.421564265303289,Low
RAG0275,0.5215869800446759,Low
RAH0440,1.090584725873053,Low
RAM0447,19.58392376968643,Low
RAS0432,2.1651574911397784,Low
RBB0485,4.9443517619379564,Low
RCC0617,7.542039795576818,Low
RCP0785,3.3438480134603847,Low
RDM0115,1.649422642977346,Low
RDM0150,4.69472034630211,Low
RFP0380,2.556452383962813,Low
RGH0728,2.970167680742359,Low
RGN0408,4.150063967358983,Low
RHC0335,3.458678063788128,Low
RHP0484,14.184549281515594,Low
RHY0079,13.511130199237673,Low
RIH0777,3.0804878597525986,Low
RJB0088,6.616448372513528,Low
RJM0381,7.058243825892989,Low
RKF0164,11.948267267872906,Low
RLB0719,12.405986353839852,Low
RMS0266,3.9333140925024117,Low
RNF0765,2.963868989759693,Low
RNL0695,2.5741749902870232,Low
ROB0272,4.95691045254498,Low
RRA0938,4.376876185226655,Low
RTO0313,49.95976451214647,Medium
RVC0232,4.3499027652534945,Low
RYB0718,3.601821144292022,Low
RZC0746,39.69051999676949,Low
SAC0592,2.537327975713844,Low
SAC0687,3.7821140005499165,Low
SAH0599,2.5110215360317283,Low
SAK0375,48.00782187585499,Medium
SAP0867,16.71235127124653,Low
SAT0194,1.3109885235556538,Low
SBD0913,7.590872050146623,Low
SBK0161,17.148820435117294,Low
SBN0495,6.622905549922997,Low
SBQ0786,5.728828849441587,Low
SCB0534,1.5599704999997344,Low
SCF0608,12.652337571104521,Low
SDB0106,7.328077309370013,Low
SDF0017,5.045718715226248,Low
SDO0170,17.15272307794679,Low
SED0886,17.468556405073503,Low
SEJ0677,3.85642799764958,Low
SER0165,5.3523824454606945,Low
SES0477,12.736498342273785,Low
SGB0140,9.320946986509359,Low
SGG0787,33.86263698336378,Low
SGS0268,1.0879232299291326,Low
SHR0334,1.7618542608408534,Low
SHW0578,2.2211335567394066,Low
SIJ0661,2.509608603649322,Low
SJC0333,12.306848991475821,Low
SJF0094,17.428178298255485,Low
SJW0451,1.9090669733902004,Low
SKG0759,1.9574548358909163,Low
SLB0049,9.342043598604127,Low
SLP0762,1.0717825610973069,Low
SLT0907,1.8517914127333688,Low
SMB0804,3.887614459320807,Low
SMH0291,28.755787212657836,Low
SMW0084,3.77703309104152,Low
SNS0129,1.245520205347468,Low
SOB0360,33.814258530368186,Low
SOB0586,2.1462201977180233,Low
SOF0808,21.53550563594629,Low
SOG0411,2.3796123253168253,Low
SPA0141,26.999906345245606,Low
SRH0155,12.275709261652286,Low
SRS0231,10.969811892122788,Low
SSG0250,2.30801399178412,Low
SSH0799,6.668468406194042,Low
SSJ0784,27.634868684130293,Low
SSR0278,2.289935643450555,Low
SSS0345,2.910289863178516,Low
SVL0803,1.1994231075171613,Low
SVL0940,0.6596624612084334,Low
SVS0871,21.579533977516398,Low
SXM0895,1.1356913635424006,Low
TAC0300,1.934306356974887,Low
TBT0461,2.0428875552941377,Low
TCD0009,1.1290404503570513,Low
TDG0962,14.488181912749864,Low
TDJ0998,9.55086845259767,Low
TEB0251,4.676767792254457,Low
TEM0093,3.52897336232579,Low
TEM0977,3.9511660220583327,Low
TET0621,25.17915580032562,Low
THD0448,2.1568789247285185,Low
TIW0299,5.514312477759022,Low
TJB0302,3.8871994938460173,Low
TJD0996,8.036533288759074,Low
TJG0582,2.3834309766211494,Low
TLH0648,14.457318669143884,Low
TLK0993,28.643991135292328,Low
TLM0797,8.542063430352563,Low
TMA0069,1.42391085522799,Low
TOR0193,9.022194877895899,Low
TPH0474,4.219807538726784,Low
TQS0212,4.04393233768814,Low
TRK0914,10.887982425954538,Low
TSB0437,3.5235614616313504,Low
TSG0906,7.688838428146555,Low
TSM0363,43.8989023093381,Low
TSM0927,13.78524468824332,Low
TTD1000,10.46787508507907,Low
TUC0632,10.532985893485794,Low
TVS0006,21.47094491533258,Low
TVS0050,41.38090194875069,Low
TYB0779,10.563493936591591,Low
UBF0645,12.119584546415336,Low
UCH0519,5.591482363827458,Low
UCS0227,5.828494904573708,Low
UFK0208,7.476740246718455,Low
UIR0043,49.32365407799513,Medium
UJC0737,7.184379619717443,Low
VAA0087,16.0427780042602,Low
VCY0751,8.563429268910166,Low
VEB0935,3.012093121501359,Low
VLB0647,13.325372465165334,Low
VMJ0147,12.292172118580734,Low
WAB0143,1.2870218325088478,Low
WAS0254,5.194757604339847,Low
WBC0315,7.515996603365043,Low
WDO0870,35.256093916027865,Low
WDV0573,19.77973229498988,Low
WGR0833,4.6062799084768535,Low
WGS0516,1.303424092356841,Low
WJD0576,3.0276096158897006,Low
WKD0013,29.221747125635478,Low
WKF0012,9.567205306520673,Low
WLV0566,2.361025543236567,Low
WNB0908,1.329463409996946,Low
WPE0538,3.6132746369729554,Low
WPR0368,59.17235803179943,Medium
WRM0963,3.2042670606563,Low
WSR0241,14.959708521420337,Low
WTF0387,2.510939392884524,Low
WTR0563,1.6118504574629946,Low
WVB0539,4.933743979618691,Low
XBN0229,3.293775049337095,Low
XHG0902,1.0157848141715953,Low
XLB0710,4.303494071452227,Low
XRS0633,11.670740852262549,Low
YCE0983,4.064923311165618,Low
YDN0198,10.953567384208075,Low
YEV0793,0.29791484534625634,Low
YIC0195,33.28926705474284,Low
YJF0532,12.512316518700331,Low
YJV0699,9.512188701410025,Low
YWW0660,10.796697962378955,Low
ZCF0590,2.7204880323189324,Low
ZDW0859,26.86971418101769,Low
ZFM0468,1.682194807522107,Low
ZJE0857,22.550261509348672,Low
ZJS0269,3.2442554124688923,Low
ZMC0284,3.7125451565038894,Low
ZSB0649,12.018092096495703,Low
ZSK0258,7.763815714554939,Low
ZSL0305,3.9133191617533134,Low
